CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Card_use_type,Monthly_Avg_Purchase,Months_used_for_purchase,Months_used_for_cash_adv,Monthly_avg_cash_adv_amt,Limit_Usage,Payment_Ratio,Clusters
C10179,2187.7322649999996,0.857143,0.0,0.0,0.0,3905.3262560000003,0.0,0.0,0.0,0.28571399999999997,9,0,3000.0,1423.788603,461.36562599999996,0.2,7,s,0.0,0.0,2.0,1952.6631280000001,0.7292440883333332,3.0860309541136037,1
C10181,1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800.0,470.56598399999996,408.799147,0.0,12,s,0.0,0.0,2.0,102.8685825,0.8935843455555555,1.1510933607696592,1
C10182,1872.926275,1.0,766.61,766.61,0.0,1017.1205779999999,0.833333,0.833333,0.0,0.25,5,12,2300.0,0.0,864.3823028698307,0.0,12,s,76.661,10.0,3.0,339.04019266666666,0.8143157717391305,0.0,1
C10183,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13,0,3000.0,2431.578544,1739.74883,0.0,12,s,0.0,0.0,7.0,291.4905607142857,0.9777468253333333,1.3976606864566765,1
C10185,36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300.0,831.375322,189.036967,0.166667,12,s,51.222,5.0,0.0,0.0,0.00683704,4.39795102087096,0
C10186,903.2978099999999,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0,39,2500.0,1686.1963440000002,303.361632,0.0,12,s,224.79,12.0,0.0,0.0,0.361319124,5.558370492943552,2
C10187,0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,864.3823028698307,0.0,12,s,23.0,1.0,0.0,0.0,0.0,0.0,0
C10189,5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000.0,0.0,864.3823028698307,0.0,12,s,196.81,1.0,0.0,0.0,0.00045549991666666667,0.0,0
C10190,117.44268400000001,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000.0,441.588141,136.827952,0.0,12,s,81.71625,8.0,0.0,0.0,0.0117442684,3.22732405583327,2
C10191,168.52270900000002,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0,22,1200.0,2612.7604969999998,197.63855800000002,0.14285699999999998,12,s,200.905,10.0,0.0,0.0,0.14043559083333335,13.219892532306371,2
C10192,1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000.0,1186.0627650000001,374.595505,0.0,12,s,73.89,2.0,3.0,552.3634276666667,0.28433572983333333,3.1662493253889954,1
C10193,874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900.0,579.749308,693.894717,0.0,12,s,43.044999999999995,12.0,0.0,0.0,0.9717591633333333,0.8355003919132015,1
C10194,861.001207,1.0,969.56,969.56,0.0,446.23319699999996,0.416667,0.416667,0.0,0.083333,1,6,2400.0,0.0,864.3823028698307,0.0,12,s,193.91199999999998,5.0,1.0,446.23319699999996,0.35875050291666666,0.0,1
C10196,966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500.0,277.522439,286.299328,0.0,12,s,77.8625,4.0,1.0,955.959749,0.644167828,0.9693436618894196,1
C10197,38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150.0,254.39298399999998,55.79974,0.090909,12,s,93.46666666666665,3.0,0.0,0.0,0.006278966504065041,4.559035292995989,0
C10198,189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,0.0,864.3823028698307,0.0,12,s,66.14,1.0,0.0,0.0,0.03161466066666667,0.0,2
C10199,40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,s,79.2,1.0,1.0,1631.576375,0.01010431375,66.40429055139617,0
C10201,3983.9237049999997,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000.0,1110.870941,1431.2011710000002,0.0,12,s,126.08999999999999,6.0,0.0,0.0,0.9959809262499999,0.7761808497011073,1
C10203,281.17037799999997,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0,36,8000.0,2422.911622,187.046284,0.8888889999999999,12,s,351.5211111111111,9.0,0.0,0.0,0.03514629725,12.953540536523034,2
C10205,1973.8149640000001,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000.0,541.722532,762.682834,0.0,12,s,436.5,2.0,0.0,0.0,0.24672687050000003,0.71028546579298,1
C10208,566.546048,0.909091,405.75,313.75,92.0,1044.6516179999999,0.5,0.166667,0.416667,0.333333,6,12,2000.0,1249.835142,313.052687,0.0,12,s,67.625,6.0,4.0,261.16290449999997,0.28327302400000004,3.992411481841074,1
C10209,24.527252999999998,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,376.758504,169.78292,0.818182,12,s,26.163999999999998,10.0,0.0,0.0,0.00613181325,2.219060103336661,2
C10213,2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,130.107234,29.700051000000002,0.090909,12,s,43.39,1.0,0.0,0.0,0.0006692825000000001,4.380707427068055,0
C10214,1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9,2,1800.0,2591.391006,808.217224,0.0,12,s,322.66,2.0,5.0,333.0663356,0.8726013033333334,3.2063050984916894,1
C10217,64.08090899999999,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0,4,5000.0,1260.16384,59.04439,0.22222199999999998,12,s,309.0,3.0,0.0,0.0,0.012816181799999998,21.342651520322253,0
C10219,3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0,9,7500.0,1034.932404,941.496383,0.0,12,s,160.91666666666666,6.0,0.0,0.0,0.48940079466666664,1.0992420392548654,1
C10221,768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0,9,6000.0,947.696134,217.027653,0.0,12,s,37.378888888888895,9.0,0.0,0.0,0.12800082266666668,4.3667068269866975,2
C10222,75.647479,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,548.967281,48.659935,0.0,12,s,180.0,3.0,0.0,0.0,0.01891186975,11.281710117368632,0
C10223,2.4332540000000003,0.181818,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0,2,7500.0,0.0,864.3823028698307,0.0,12,s,18.0,2.0,0.0,0.0,0.0003244338666666667,0.0,0
C10224,1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1,39,1500.0,542.836917,471.49677599999995,0.0,12,s,73.21,12.0,1.0,197.648111,0.7478205973333334,1.1513056814623903,1
C10226,7.56809,0.545455,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667,0.0,0,7,11500.0,134.710832,75.515008,0.11111099999999999,12,s,36.065,4.0,0.0,0.0,0.0006580947826086956,1.7838948252511608,0
C10227,2053.441598,1.0,493.85,441.35,52.5,1738.3337800000002,0.5,0.333333,0.25,0.833333,16,10,2000.0,2795.059574,2661.324808,0.0,12,s,82.30833333333334,6.0,10.0,173.833378,1.026720799,1.0502512003036948,1
C10230,3061.213971,1.0,1829.2,1792.7,36.5,0.0,1.0,1.0,0.083333,0.0,0,17,7000.0,971.234118,985.954762,0.0,12,s,152.43333333333334,12.0,0.0,0.0,0.4373162815714286,0.9850696557617519,1
C10231,41.642389,0.857143,75.99,75.99,0.0,0.0,0.14285699999999998,0.14285699999999998,0.0,0.0,0,1,2700.0,69.163384,99.401747,0.0,7,s,75.99,1.0,0.0,0.0,0.015423107037037037,0.695796463215078,2
C10234,28.461629,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,125.76916899999999,104.857518,0.0,12,s,100.0,1.0,0.0,0.0,0.00711540725,1.199429200679726,2
C10235,4178.625215,1.0,1431.89,430.69,1001.2,0.0,1.0,0.416667,0.833333,0.0,0,39,4000.0,2384.542045,3868.70983,0.0,12,s,119.32416666666667,12.0,0.0,0.0,1.04465630375,0.6163662176235121,1
C10236,3019.019487,1.0,2260.41,1356.33,904.08,0.0,0.833333,0.416667,0.75,0.0,0,25,8500.0,2187.930651,739.2248940000001,0.0,12,s,226.041,10.0,0.0,0.0,0.35517876317647057,2.9597632178766964,1
C10237,1.045584,0.333333,0.0,0.0,0.0,466.64389500000004,0.0,0.0,0.0,0.11111099999999999,1,0,1200.0,1068.581252,25.537,0.5,9,s,0.0,0.0,1.0,466.64389500000004,0.0008713200000000001,41.8444316873556,0
C10239,1070.999446,1.0,990.7,482.0,508.7,0.0,0.75,0.25,0.583333,0.0,0,13,1400.0,505.31732800000003,438.32401699999997,0.0,12,s,110.07777777777778,9.0,0.0,0.0,0.7649996042857143,1.1528396994043792,1
C10240,279.608696,1.0,3034.92,0.0,3034.92,0.0,1.0,0.0,1.0,0.0,0,12,2900.0,2928.9098649999996,2733.317012,0.083333,12,s,252.91,12.0,0.0,0.0,0.09641679172413793,1.0715587881468904,2
C10241,1255.9018210000002,1.0,1038.81,1038.81,0.0,1092.6347039999998,0.916667,0.916667,0.0,0.083333,1,21,5700.0,1215.454299,422.33109800000005,0.0,12,s,94.43727272727273,11.0,1.0,1092.6347039999998,0.22033365280701758,2.8779654274949933,2
C10242,2229.8572870000003,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,542.7463,628.2110309999999,0.0,12,s,45.65,1.0,0.0,0.0,0.8919429148000001,0.8639553799875891,1
C10243,2363.489077,1.0,2641.98,1386.3,1255.68,263.884743,0.833333,0.666667,0.75,0.083333,1,41,3000.0,1839.928884,1075.456585,0.0,12,s,264.198,10.0,1.0,263.884743,0.7878296923333334,1.7108351091643557,1
C10244,4014.388265,1.0,1189.52,1189.52,0.0,0.0,1.0,1.0,0.0,0.0,0,12,8000.0,0.0,864.3823028698307,0.0,12,s,99.12666666666667,12.0,0.0,0.0,0.501798533125,0.0,1
C10246,3421.571922,1.0,126.69,42.88,83.81,154.341344,0.333333,0.083333,0.25,0.083333,1,5,10500.0,2515.4357379999997,975.5040119999999,0.0,12,s,31.6725,4.0,1.0,154.341344,0.32586399257142856,2.5786011200946244,1
C10247,48.898610999999995,0.545455,247.09,0.0,247.09,182.357669,0.5,0.0,0.416667,0.166667,3,7,5500.0,409.594792,69.921472,0.0,12,s,41.181666666666665,6.0,2.0,91.1788345,0.008890656545454545,5.857925759915352,0
C10248,1874.716289,1.0,301.1,83.0,218.1,0.0,0.583333,0.166667,0.333333,0.0,0,10,1950.0,586.974046,1089.040271,0.0,12,s,43.01428571428572,7.0,0.0,0.0,0.9613929687179487,0.5389828655840405,1
C10249,3215.511032,0.818182,1112.2,1112.2,0.0,7616.0649650000005,0.25,0.25,0.0,0.25,4,4,7200.0,0.0,864.3823028698307,0.0,12,s,370.73333333333335,3.0,3.0,2538.688321666667,0.4465987544444444,0.0,1
C10252,558.4767009999999,1.0,630.03,630.03,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,5500.0,426.092563,213.36969399999998,0.0,11,s,630.03,1.0,0.0,0.0,0.10154121836363635,1.9969685244990791,2
C10253,2814.2076260000003,1.0,3197.24,2080.02,1117.22,0.0,1.0,0.666667,1.0,0.0,0,49,3000.0,3574.480603,1328.897516,0.0,12,s,266.43666666666667,12.0,0.0,0.0,0.9380692086666668,2.6898090785504936,1
C10254,8.061012,0.363636,133.0,0.0,133.0,0.0,0.25,0.0,0.166667,0.0,0,3,3000.0,130.61272,41.436595000000004,0.181818,12,s,44.333333333333336,3.0,0.0,0.0,0.0026870039999999998,3.1521103507660313,0
C10255,435.862142,1.0,1646.16,1023.42,622.74,0.0,1.0,0.583333,0.75,0.0,0,33,12000.0,1055.835407,236.61936200000002,0.0,12,s,137.18,12.0,0.0,0.0,0.036321845166666665,4.4621682607698006,2
C10256,6.390383,1.0,79.66,0.0,79.66,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,75.896288,75.967742,0.0,12,s,6.638333333333333,12.0,0.0,0.0,0.004260255333333333,0.9990594165613084,2
C10259,2344.478291,1.0,1041.63,1041.63,0.0,4003.968939,0.25,0.25,0.0,0.333333,6,14,4000.0,3033.665478,716.70488,0.0,12,s,347.21000000000004,3.0,4.0,1000.99223475,0.5861195727499999,4.232795900594398,1
C10260,996.4822199999999,1.0,675.96,0.0,675.96,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1851.6024109999998,1382.292833,0.083333,12,s,56.330000000000005,12.0,0.0,0.0,0.9964822199999999,1.3395153087652591,1
C10261,19.508047,1.0,193.14,0.0,193.14,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,220.46377,71.965063,0.25,12,s,38.628,5.0,0.0,0.0,0.0097540235,3.0634833182873753,2
C10262,185.640313,1.0,1703.23,1703.23,0.0,0.0,1.0,1.0,0.0,0.0,0,13,11500.0,1449.039414,183.29825300000002,1.0,12,s,141.93583333333333,12.0,0.0,0.0,0.016142635913043477,7.905364018935848,2
C10265,22.189283,0.363636,234.16,0.0,234.16,0.0,0.363636,0.0,0.272727,0.0,0,4,1500.0,479.910499,149.977816,0.5,11,s,58.54,4.0,0.0,0.0,0.014792855333333334,3.1998765670784275,0
C10266,5.8717690000000005,0.818182,29.68,29.68,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,76.943584,75.595199,0.0,12,s,29.68,1.0,0.0,0.0,0.0005871769,1.0178369131616416,0
C10267,1049.4964710000002,1.0,1322.67,1096.71,225.96,774.260436,0.833333,0.75,0.416667,0.25,6,28,11000.0,802.3854299999999,229.65509100000003,0.0,12,s,132.267,10.0,3.0,258.086812,0.0954087700909091,3.4938717295842565,2
C10270,1668.591831,1.0,0.0,0.0,0.0,1716.9412350000002,0.0,0.0,0.0,0.166667,5,0,1800.0,2166.981163,568.063083,0.083333,12,s,0.0,0.0,2.0,858.4706175000001,0.9269954616666667,3.8146840163524582,1
C10272,2903.781184,1.0,3014.23,1340.34,1673.89,103.610197,1.0,0.833333,1.0,0.083333,1,93,4500.0,1350.3702859999999,655.633916,0.0,12,s,251.18583333333333,12.0,1.0,103.610197,0.6452847075555556,2.0596406821638555,1
C10275,614.263149,0.727273,408.93,74.8,334.13,0.0,0.5,0.083333,0.5,0.0,0,10,9000.0,2161.153147,312.343947,0.0,12,s,68.155,6.0,0.0,0.0,0.068251461,6.91914528121142,2
C10277,1082.33027,1.0,2980.46,657.78,2322.68,0.0,1.0,0.5,1.0,0.0,0,50,6000.0,1116.967993,289.439818,0.0,12,s,248.37166666666667,12.0,0.0,0.0,0.18038837833333332,3.859068184599259,2
C10278,2734.66412,1.0,560.73,560.73,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,7500.0,717.798364,670.049653,0.0,12,s,50.97545454545455,11.0,0.0,0.0,0.3646218826666667,1.0712614517240857,1
C10279,80.70880600000001,1.0,569.9,569.9,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,9500.0,634.000055,92.012927,0.083333,12,s,284.95,2.0,0.0,0.0,0.008495663789473685,6.8903367784398375,2
C10282,3905.365959,1.0,150.8,150.8,0.0,1659.19931,0.166667,0.166667,0.0,0.416667,5,2,7500.0,990.524408,989.783286,0.0,12,s,75.4,2.0,5.0,331.839862,0.5207154612,1.0007487719892656,1
C10286,2.564117,0.181818,47.95,47.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,294.507498,86.245988,0.0,12,s,47.95,1.0,0.0,0.0,0.0017094113333333332,3.4147385267358756,0
C10287,1873.0845769999999,1.0,126.57,126.57,0.0,181.139378,0.25,0.25,0.0,0.083333,1,4,2100.0,483.557464,524.426392,0.0,12,s,42.19,3.0,1.0,181.139378,0.8919450366666666,0.9220692767880379,1
C10288,32.124999,0.272727,380.89,380.89,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5700.0,0.0,864.3823028698307,0.0,12,s,380.89,1.0,0.0,0.0,0.005635964736842106,0.0,0
C10290,1504.82705,1.0,2010.0,630.0,1380.0,1189.292764,1.0,0.166667,1.0,0.083333,1,14,8500.0,859.8299460000001,479.831475,0.0,12,s,167.5,12.0,1.0,1189.292764,0.17703847647058824,1.7919415269704848,2
C10292,1129.3375800000001,1.0,498.96,0.0,498.96,72.259355,1.0,0.0,1.0,0.083333,1,12,1000.0,829.505486,1623.389428,0.0,12,s,41.58,12.0,1.0,72.259355,1.12933758,0.5109713490138609,1
C10293,668.956687,1.0,224.2,148.12,76.08,0.0,0.583333,0.083333,0.416667,0.0,0,9,9500.0,568.336995,272.270427,0.0,12,s,32.028571428571425,7.0,0.0,0.0,0.07041649336842105,2.087398919016644,2
C10294,2302.184366,1.0,2856.57,922.84,1933.73,0.0,1.0,0.25,1.0,0.0,0,62,2500.0,2914.419813,2173.680619,0.0,12,s,238.0475,12.0,0.0,0.0,0.9208737464,1.3407764634441908,1
C10295,272.711518,0.818182,0.0,0.0,0.0,682.1560509999999,0.0,0.0,0.0,0.083333,2,0,3000.0,2755.877257,144.621645,0.181818,12,s,0.0,0.0,1.0,682.1560509999999,0.09090383933333333,19.055773131331758,0
C10297,2420.761135,1.0,0.0,0.0,0.0,567.2337980000001,0.0,0.0,0.0,0.083333,2,0,3000.0,871.7133210000001,609.206784,0.0,12,s,0.0,0.0,1.0,567.2337980000001,0.8069203783333334,1.4308989064048245,1
C10298,2935.324966,1.0,409.63,351.87,57.76,1876.241162,0.583333,0.583333,0.083333,0.25,4,12,5000.0,580.13865,1114.588285,0.0,12,s,58.51857142857143,7.0,3.0,625.4137206666667,0.5870649932,0.5204959156734722,1
C10299,83.14828299999999,0.636364,843.34,843.34,0.0,0.0,0.5,0.5,0.0,0.0,0,17,6500.0,1024.267592,122.850835,0.5,12,s,140.55666666666667,6.0,0.0,0.0,0.012792043538461537,8.337489867284987,0
C10301,280.142117,1.0,2236.49,758.52,1477.97,0.0,1.0,1.0,0.666667,0.0,0,34,10000.0,1986.838064,233.614975,1.0,12,s,186.37416666666664,12.0,0.0,0.0,0.0280142117,8.504754731583454,2
C10303,3605.714046,1.0,1779.0,1779.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,5000.0,856.0582800000001,761.012234,0.0,12,s,889.5,2.0,0.0,0.0,0.7211428092,1.1248942418447376,1
C10304,3992.2618850000003,1.0,0.0,0.0,0.0,348.834361,0.0,0.0,0.0,0.583333,9,0,4000.0,1057.678259,1229.820066,0.0,12,s,0.0,0.0,7.0,49.83348014285714,0.9980654712500001,0.8600268350150664,1
C10305,41.833264,1.0,456.36,0.0,456.36,0.0,1.0,0.0,0.916667,0.0,0,14,6000.0,370.996177,163.28761799999998,0.333333,12,s,38.03,12.0,0.0,0.0,0.006972210666666667,2.2720410864221194,2
C10307,1521.1681,1.0,245.98,245.98,0.0,2792.67597,0.166667,0.166667,0.0,0.25,3,2,6000.0,2261.523522,388.25800899999996,0.0,12,s,122.99,2.0,3.0,930.89199,0.2535280166666667,5.824795547231068,1
C10309,2503.107213,1.0,733.9,733.9,0.0,0.0,1.0,1.0,0.0,0.0,0,13,3000.0,1620.1932769999999,857.535876,0.0,12,s,61.15833333333333,12.0,0.0,0.0,0.8343690709999999,1.8893591770847378,1
C10310,191.450711,1.0,1641.07,1641.07,0.0,380.97234100000003,0.666667,0.666667,0.0,0.083333,1,15,500.0,1583.918811,137.046292,0.636364,12,s,205.13375,8.0,1.0,380.97234100000003,0.38290142200000005,11.55754590572943,2
C10311,3621.7020399999997,1.0,674.73,674.73,0.0,1684.9574109999999,0.25,0.25,0.0,0.166667,8,12,4000.0,1139.058595,1403.477006,0.0,12,s,224.91,3.0,2.0,842.4787054999999,0.9054255099999999,0.8115976180089978,1
C10314,388.873921,0.727273,1579.15,1462.35,116.8,0.0,0.583333,0.5,0.25,0.0,0,15,2700.0,451.600059,199.955286,0.0,12,s,225.59285714285716,7.0,0.0,0.0,0.14402737814814814,2.258505229014051,2
C10316,208.131845,1.0,2161.38,451.5,1709.88,0.0,1.0,0.166667,1.0,0.0,0,41,4500.0,2059.879468,165.05215,1.0,12,s,180.115,12.0,0.0,0.0,0.04625152111111111,12.480173496679685,2
C10317,169.088238,1.0,1482.19,446.07,1036.12,0.0,1.0,0.583333,0.666667,0.0,0,26,6000.0,1289.570234,173.686552,0.666667,12,s,123.51583333333333,12.0,0.0,0.0,0.028181373,7.424698223038016,2
C10318,133.91155600000002,1.0,1446.05,544.45,901.6,0.0,1.0,0.083333,1.0,0.0,0,16,3500.0,1364.121036,186.240772,0.833333,12,s,120.50416666666666,12.0,0.0,0.0,0.038260444571428576,7.324502692675694,2
C10319,1613.34907,0.909091,0.0,0.0,0.0,1606.322681,0.0,0.0,0.0,0.181818,3,0,4500.0,312.433361,648.139459,0.0,11,s,0.0,0.0,2.0,803.1613405,0.3585220155555556,0.4820465050562521,1
C10320,566.908563,1.0,397.06,303.7,93.36,0.0,0.666667,0.166667,0.583333,0.0,0,12,2100.0,0.0,864.3823028698307,0.0,12,s,49.6325,8.0,0.0,0.0,0.2699564585714285,0.0,2
C10322,1329.967543,1.0,2009.12,1296.68,712.44,1763.7945829999999,1.0,1.0,1.0,0.25,10,36,2500.0,2715.972095,956.3300230000001,0.0,12,s,167.42666666666665,12.0,3.0,587.9315276666666,0.5319870172,2.839994593581843,1
C10323,515.9047860000001,1.0,5359.02,2399.78,2959.24,0.0,1.0,1.0,1.0,0.0,0,60,6000.0,0.0,864.3823028698307,0.0,12,s,446.58500000000004,12.0,0.0,0.0,0.085984131,0.0,2
C10324,927.0419609999999,1.0,0.0,0.0,0.0,402.97416400000003,0.0,0.0,0.0,0.333333,5,0,1000.0,719.974244,339.553093,0.0,12,s,0.0,0.0,4.0,100.74354100000001,0.9270419609999999,2.120358373528348,1
C10325,1872.7676510000001,1.0,0.0,0.0,0.0,3394.509419,0.0,0.0,0.0,0.166667,3,0,5500.0,1151.721386,627.015802,0.0,12,s,0.0,0.0,2.0,1697.2547095,0.3405032092727273,1.836829920914816,1
C10326,185.39631200000002,1.0,0.0,0.0,0.0,842.456926,0.0,0.0,0.0,0.363636,7,0,1000.0,117.54276399999999,137.6915,0.0,11,s,0.0,0.0,4.0,210.6142315,0.18539631200000004,0.8536675393905941,1
C10327,4823.822993,0.857143,0.0,0.0,0.0,6481.300951,0.0,0.0,0.0,0.14285699999999998,4,0,7000.0,863.62306,1148.631716,0.0,7,s,0.0,0.0,1.0,6481.300951,0.6891175704285714,0.7518711593716779,1
C10328,994.105777,1.0,126.2,126.2,0.0,0.0,0.833333,0.833333,0.0,0.0,0,10,1950.0,314.302968,417.290247,0.0,12,s,12.620000000000001,10.0,0.0,0.0,0.5097978343589743,0.7531998896681619,2
C10329,40.089221,1.0,225.0,0.0,225.0,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,325.578502,286.122587,0.166667,12,s,18.75,12.0,0.0,0.0,0.026726147333333335,1.1378986378310636,2
C10330,0.47871400000000003,0.090909,734.97,159.0,575.97,0.0,0.833333,0.083333,0.75,0.0,0,16,6000.0,1159.135064,864.3823028698307,0.0,12,s,73.497,10.0,0.0,0.0,7.978566666666668e-05,1.3409981441678784,0
C10331,4732.37354,1.0,14.95,0.0,14.95,2173.356068,0.083333,0.0,0.083333,0.416667,11,1,5700.0,1289.284068,1172.289863,0.0,12,s,14.95,1.0,5.0,434.6712136,0.8302409719298245,1.0997997241915927,1
C10334,2233.074041,1.0,445.2,445.2,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,8000.0,1042.991769,579.587654,0.0,12,s,222.6,2.0,0.0,0.0,0.279134255125,1.7995410388779605,1
C10335,1867.6498379999998,1.0,0.0,0.0,0.0,3264.573342,0.0,0.0,0.0,0.666667,9,0,4500.0,476.162309,401.97027599999996,0.0,12,s,0.0,0.0,8.0,408.07166775,0.4150332973333333,1.1845709432505405,1
C10336,57.842746,1.0,689.34,0.0,689.34,0.0,1.0,0.0,1.0,0.0,0,24,1500.0,453.84241299999996,148.28357,0.333333,12,s,57.445,12.0,0.0,0.0,0.038561830666666665,3.0606385656887003,2
C10338,2459.8623390000002,1.0,678.0,678.0,0.0,927.2516699999999,1.0,1.0,0.0,0.25,4,12,2500.0,1926.31853,1933.173023,0.0,12,s,56.5,12.0,3.0,309.08388999999994,0.9839449356000001,0.9964542785780433,1
C10339,850.630114,1.0,0.05,0.05,0.0,1700.634586,0.083333,0.083333,0.0,0.333333,7,1,1000.0,1084.281127,367.409536,0.0,12,s,0.05,1.0,4.0,425.1586465,0.8506301140000001,2.951151292382351,1
C10340,353.198215,1.0,3085.69,3032.97,52.72,0.0,1.0,1.0,0.083333,0.0,0,21,8500.0,2690.5256870000003,192.66679,1.0,12,s,257.1408333333333,12.0,0.0,0.0,0.04155273117647059,13.964657256188264,2
C10341,2669.160638,1.0,0.0,0.0,0.0,142.141325,0.0,0.0,0.0,0.166667,2,0,3000.0,642.777061,1122.076137,0.0,12,s,0.0,0.0,2.0,71.0706625,0.8897202126666666,0.5728462087417157,1
C10342,92.44074300000001,0.909091,1080.0,1080.0,0.0,0.0,0.75,0.75,0.0,0.0,0,12,6000.0,1077.058667,169.005281,1.0,12,s,120.0,9.0,0.0,0.0,0.015406790500000002,6.372929062494799,2
C10345,2324.086254,0.909091,0.0,0.0,0.0,1600.7580779999998,0.0,0.0,0.0,0.909091,13,0,2300.0,2147.890523,2077.873573,0.0,11,s,0.0,0.0,10.0,160.07580779999998,1.010472284347826,1.0336964437633762,1
C10347,98.364739,0.181818,65.0,0.0,65.0,0.0,0.166667,0.0,0.166667,0.0,0,2,1200.0,718.7943280000001,53.655347,0.0,12,s,32.5,2.0,0.0,0.0,0.08197061583333333,13.396508795293041,0
C10349,16.93339,0.454545,174.42,0.0,174.42,0.0,0.333333,0.0,0.25,0.0,0,5,2500.0,347.08637999999996,149.301101,0.75,12,s,43.605,4.0,0.0,0.0,0.0067733559999999995,2.324740927396108,0
C10351,907.982017,1.0,216.94,216.94,0.0,1011.997944,0.166667,0.166667,0.0,0.166667,5,3,3200.0,222.02316000000002,300.210049,0.0,12,s,108.47,2.0,2.0,505.998972,0.2837443803125,0.7395593876339562,1
C10353,1254.6691,1.0,361.73,361.73,0.0,198.686744,0.166667,0.166667,0.0,0.083333,1,2,1500.0,535.606816,432.68807999999996,0.0,12,s,180.865,2.0,1.0,198.686744,0.8364460666666668,1.237858958351707,1
C10354,80.336636,0.6,330.0,330.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1800.0,345.330572,85.297166,0.0,10,s,330.0,1.0,0.0,0.0,0.04463146444444444,4.048558565240022,0
C10355,260.838885,1.0,2854.11,1797.96,1056.15,0.0,1.0,0.833333,0.916667,0.0,0,51,9500.0,2437.332725,176.283228,1.0,12,s,237.8425,12.0,0.0,0.0,0.027456724736842106,13.82623152895748,2
